Subject,StimulusIndex,Region,RegionID,Division,FCV,NeuronCount,NTimepoints,NWindows,SubjectZFCV
15,10,lPT,24,Di,0.31509777254594035,345,282,53,-1.6990782136755682
15,10,lPrT,26,Di,0.3741525627221398,349,282,53,-0.5551084126923971
15,10,lTh,30,Di,0.32695904236118967,1008,282,53,-1.4693096474089986
15,10,rHb,52,Di,0.4880177621030631,198,282,53,1.650611886813488
15,10,rPT,60,Di,0.36704022975516704,352,282,53,-0.6928837583413776
15,10,rPrT,62,Di,0.37624289041119624,406,282,53,-0.5146159861965152
15,10,rTh,66,Di,0.38725710884267717,1027,282,53,-0.3012559314159887
15,10,lTeO,29,Mes,0.3883867067549198,4238,282,53,-0.2793741180185713
15,10,lTS,32,Mes,0.4585511057671476,62,282,53,1.0798035767058638
15,10,rTeO,65,Mes,0.37848549602378984,4463,282,53,-0.4711737338632508
15,10,rTS,68,Mes,0.36855510565522615,91,282,53,-0.663538598080301
15,10,lMON,0,Hind,0.48986032921767353,898,282,53,1.6863048615765845
15,10,lCb,1,Hind,0.3186654276420546,1485,282,53,-1.6299679911499916
15,10,lMOS1,2,Hind,0.3453627886497603,1366,282,53,-1.1128046134182774
15,10,lMOS2,3,Hind,0.35129731493659294,534,282,53,-0.9978449490960178
15,10,lMOS3,4,Hind,0.3464157342067346,1243,282,53,-1.0924076580542146
15,10,lMOS4,5,Hind,0.3367695694948334,944,282,53,-1.2792666934144294
15,10,lMOS5,6,Hind,0.37498270475186185,1131,282,53,-0.5390274578757696
15,10,lRa,10,Hind,0.5135221570676859,332,282,53,2.144665926203412
15,10,lT,11,Hind,0.3186350117048446,604,282,53,-1.6305571882927297
15,10,laRF,12,Hind,0.45345097960915637,421,282,53,0.9810073522414565
15,10,limRF,13,Hind,0.3889236972058447,596,282,53,-0.268971899037833
15,10,lpRF,14,Hind,0.4112569478662692,762,282,53,0.1636528590399599
15,10,lNX,35,Hind,0.40112006597400013,442,282,53,-0.032712020528481225
15,10,rMON,36,Hind,0.4686851622583154,1007,282,53,1.2761137244985108
15,10,rCb,37,Hind,0.3267207613189801,1679,282,53,-1.4739254679990175
15,10,rMOS1,38,Hind,0.29879730939847027,1276,282,53,-2.014839856839617
15,10,rMOS2,39,Hind,0.3099544861114252,543,282,53,-1.7987105100792404
15,10,rMOS3,40,Hind,0.30628610297822173,1298,282,53,-1.8697719686044467
15,10,rMOS4,41,Hind,0.30726192118219553,1101,282,53,-1.8508690726113362
15,10,rMOS5,42,Hind,0.3626426739842405,1356,282,53,-0.7780702603180913
15,10,rRa,46,Hind,0.3506169212305309,204,282,53,-1.0110250797880695
15,10,rT,47,Hind,0.3086399753312248,876,282,53,-1.8241743315766898
15,10,raRF,48,Hind,0.3017338996989064,545,282,53,-1.957954198427559
15,10,rimRF,49,Hind,0.3576740961560829,633,282,53,-0.8743182187358247
15,10,rpRF,50,Hind,0.28979930755594907,861,282,53,-2.1891431156662597
15,10,rNX,71,Hind,0.3930240762828462,822,282,53,-0.1895421047285571
15,11,OB,20,Tel,0.5165212311805057,26,240,45,2.2027619791356097
15,11,lP,22,Tel,0.4130638524656777,697,240,45,0.1986550034691177
15,11,lPO,25,Tel,0.4865211480647966,419,240,45,1.6216204830950762
15,11,lSP,28,Tel,0.4872078851605646,545,240,45,1.6349234936794759
15,11,rOB,56,Tel,0.42001143843578753,5,240,45,0.3332389807523552
15,11,rP,58,Tel,0.45305618579005047,706,240,45,0.9733596710741127
15,11,rPO,61,Tel,0.4638591661265222,372,240,45,1.1826277631063726
15,11,rSP,64,Tel,0.49006847632449047,515,240,45,1.690336947773998
15,11,lHb,16,Di,0.4372571066016643,170,240,45,0.6673105018038501
15,11,lPT,24,Di,0.46235447343535124,345,240,45,1.1534798651403675
15,11,lPrT,26,Di,0.4303903235608423,349,240,45,0.534291784691048
15,11,lTh,30,Di,0.44879588884543437,1008,240,45,0.8908320550531197
15,11,rHb,52,Di,0.4389488468350428,198,240,45,0.7000817593482253
15,11,rPT,60,Di,0.4723118623399611,352,240,45,1.346367726896066
15,11,rPrT,62,Di,0.48370078917516646,406,240,45,1.5669863816437826
15,11,rTh,66,Di,0.5045955383069093,1027,240,45,1.971745452576298
15,11,lTeO,29,Mes,0.41771107835365745,4238,240,45,0.2886779475577176
15,11,lTS,32,Mes,0.44260729756604755,62,240,45,0.7709508140373899
15,11,rTeO,65,Mes,0.4875042033891738,4463,240,45,1.6406635717323874
15,11,rTS,68,Mes,0.33489406979306285,91,240,45,-1.3155976161757659
15,11,lMON,0,Hind,0.3960976007677617,898,240,45,-0.13000384910466833
15,11,lCb,1,Hind,0.40913675054874105,1485,240,45,0.12258181812793487
15,11,lMOS1,2,Hind,0.4233832606524666,1366,240,45,0.39855566003707105
15,11,lMOS2,3,Hind,0.4241666718142173,534,240,45,0.4137313758108799
15,11,lMOS3,4,Hind,0.3987511251142186,1243,240,45,-0.07860155456660828
15,11,lMOS4,5,Hind,0.45973220416824956,944,240,45,1.1026830230440663
15,11,lMOS5,6,Hind,0.4715650585024944,1131,240,45,1.3319011436642705
15,11,lRa,10,Hind,0.3830110568581294,332,240,45,-0.38350760362131847
15,11,lT,11,Hind,0.433292851071971,604,240,45,0.590517601586632
15,11,laRF,12,Hind,0.3984114037656154,421,240,45,-0.08518240875966888
15,11,limRF,13,Hind,0.4020266813565644,596,240,45,-0.01514967519348233
15,11,lpRF,14,Hind,0.46080991202408955,762,240,45,1.1235596570594413
15,11,lNX,35,Hind,0.399831583522966,442,240,45,-0.05767163868446748
15,11,rMON,36,Hind,0.3707552903660152,1007,240,45,-0.620918095014964
15,11,rCb,37,Hind,0.41628984911889433,1679,240,45,0.2611468477097211
15,11,rMOS1,38,Hind,0.4085485578929317,1276,240,45,0.11118774436358243
15,11,rMOS2,39,Hind,0.4156882619519599,543,240,45,0.24949330445643617
15,11,rMOS3,40,Hind,0.4057600008568393,1298,240,45,0.05716968709691654
15,11,rMOS4,41,Hind,0.41257838343026637,1101,240,45,0.18925082280627883
15,11,rMOS5,42,Hind,0.4375223007949638,1356,240,45,0.6724476659123935
15,11,rRa,46,Hind,0.458837460594586,204,240,45,1.0853506504314316
15,11,rT,47,Hind,0.43579319374738706,876,240,45,0.6389525634966008
15,11,raRF,48,Hind,0.40591625349724736,545,240,45,0.06019650848460424
15,11,rimRF,49,Hind,0.45119744638448234,633,240,45,0.9373534175335773
15,11,rpRF,50,Hind,0.45997896041458675,861,240,45,1.1074630196060975
15,11,rNX,71,Hind,0.45791074080423083,822,240,45,1.0673988559880563
15,12,OB,20,Tel,0.44878077707899344,26,240,45,0.8905393200455726
15,12,lP,22,Tel,0.41540964878404996,697,240,45,0.2440961969687241
15,12,lPO,25,Tel,0.45212225100871056,419,240,45,0.9552681126627974
15,12,lSP,28,Tel,0.4726098546370554,545,240,45,1.352140233881264
15,12,rOB,56,Tel,0.42836462165358347,5,240,45,0.4950512455106711
15,12,rP,58,Tel,0.4469104604693408,706,240,45,0.8543088006696496
15,12,rPO,61,Tel,0.43339393190929937,372,240,45,0.5924756717959531
15,12,rSP,64,Tel,0.46581949901574504,515,240,45,1.2206020174971501
15,12,lHb,16,Di,0.39321573512061103,170,240,45,-0.1858294182243745
15,12,lPT,24,Di,0.39570941446127306,345,240,45,-0.13752353396771197
15,12,lPrT,26,Di,0.3975675517634565,349,240,45,-0.10152894397025446
15,12,lTh,30,Di,0.40940349956972893,1008,240,45,0.1277491013159963
15,12,rHb,52,Di,0.4283417572044833,198,240,45,0.49460833073257
15,12,rPT,60,Di,0.43727950128656917,352,240,45,0.6677443166249221
15,12,rPrT,62,Di,0.37896408839799556,406,240,45,-0.46190276327071045
15,12,rTh,66,Di,0.4302133899204479,1027,240,45,0.5308643448375613
15,12,lTeO,29,Mes,0.4282153469679431,4238,240,45,0.4921595963842528
15,12,lTS,32,Mes,0.3696529081639964,62,240,45,-0.6422727039211708
15,12,rTeO,65,Mes,0.40723067151536735,4463,240,45,0.0856585330572261
15,12,rTS,68,Mes,0.3334167023303602,91,240,45,-1.3442161881365569
15,12,lMON,0,Hind,0.3502012759447484,898,240,45,-1.0190766815876438
15,12,lCb,1,Hind,0.36786103350908417,1485,240,45,-0.6769836983426334
15,12,lMOS1,2,Hind,0.3735212247328074,1366,240,45,-0.5673382689302199
15,12,lMOS2,3,Hind,0.3724948259468529,534,240,45,-0.5872209780448306
15,12,lMOS3,4,Hind,0.36859275022858057,1243,240,45,-0.6628093726447375
15,12,lMOS4,5,Hind,0.3448873774539363,944,240,45,-1.1220139603560835
15,12,lMOS5,6,Hind,0.3728989327364393,1131,240,45,-0.5793928922573812
15,12,lRa,10,Hind,0.39630043405265475,332,240,45,-0.12607469870281998
15,12,lT,11,Hind,0.4119244872153272,604,240,45,0.17658398374655623
15,12,laRF,12,Hind,0.3630270726623915,421,240,45,-0.7706239468517232
15,12,limRF,13,Hind,0.3659693776117675,596,240,45,-0.7136275880918873
15,12,lpRF,14,Hind,0.38092819712747544,762,240,45,-0.42385536583405065
15,12,lNX,35,Hind,0.33661324771127876,442,240,45,-1.2822948541967938
15,12,rMON,36,Hind,0.3870302865420224,1007,240,45,-0.3056497809473208
15,12,rCb,37,Hind,0.3582216250640499,1679,240,45,-0.8637118558309578
15,12,rMOS1,38,Hind,0.3357292472943837,1276,240,45,-1.2994191175794458
15,12,rMOS2,39,Hind,0.3943790861930101,543,240,45,-0.16329376123879977
15,12,rMOS3,40,Hind,0.33171980735024054,1298,240,45,-1.3770872999787114
15,12,rMOS4,41,Hind,0.35757968423384295,1101,240,45,-0.8761471031933437
15,12,rMOS5,42,Hind,0.40475079892211524,1356,240,45,0.03762010385441479
15,12,rRa,46,Hind,0.3580980482698936,204,240,45,-0.866105702633145
15,12,rT,47,Hind,0.40205874282409826,876,240,45,-0.014528601940584135
15,12,raRF,48,Hind,0.3686321597953222,545,240,45,-0.662045956940647
15,12,rimRF,49,Hind,0.42852484262196094,633,240,45,0.49815493868714744
15,12,rpRF,50,Hind,0.39872295673836783,861,240,45,-0.07914721345761276
15,12,rNX,71,Hind,0.40490390574402435,822,240,45,0.04058598655530906
16,10,OB,20,Tel,0.2106936927731759,330,80,13,0.042941602332852984
16,10,lP,22,Tel,0.14066102371533692,875,80,13,-0.7313999138275459
16,10,lPO,25,Tel,0.1068039887074561,568,80,13,-1.1057524577673745
16,10,lSP,28,Tel,0.13616149429085622,822,80,13,-0.7811505870980903
16,10,rOB,56,Tel,0.26276905496447955,114,80,13,0.618731665117878
16,10,rP,58,Tel,0.17040597109678507,703,80,13,-0.4025141528916114
16,10,rPO,61,Tel,0.15190461773443256,514,80,13,-0.607081052973506
16,10,rSP,64,Tel,0.1356478373188949,614,80,13,-0.7868300210509273
16,10,lHb,16,Di,0.27208320548442533,285,80,13,0.7217169365974558
16,10,lPT,24,Di,0.1508643259038019,380,80,13,-0.6185834155739454
16,10,lPrT,26,Di,0.09779167744907313,339,80,13,-1.2054003343628268
16,10,lTh,30,Di,0.1363088292447462,941,80,13,-0.7795215249316269
16,10,rHb,52,Di,0.22180199764722142,289,80,13,0.16576458985938003
16,10,rPT,60,Di,0.23375797857446406,423,80,13,0.29796021402929174
16,10,rPrT,62,Di,0.12086709782491896,444,80,13,-0.9502586092186105
16,10,rTh,66,Di,0.17131926543908077,1123,80,13,-0.3924159839195007
16,10,lTeO,29,Mes,0.14255614077450487,6165,80,13,-0.7104458671427681
16,10,lTS,32,Mes,0.3472006597324509,212,80,13,1.5522802179210133
16,10,rTeO,65,Mes,0.14615153907680498,6402,80,13,-0.6706920463894243
16,10,rTS,68,Mes,0.2245549269743115,98,80,13,0.19620334790901
16,10,lMON,0,Hind,0.1944744343709565,979,80,13,-0.13639249004336884
16,10,lCb,1,Hind,0.125461137136191,1796,80,13,-0.8994629532276487
16,10,lMOS1,2,Hind,0.07325554384256226,1451,80,13,-1.4766929632627546
16,10,lMOS2,3,Hind,0.07654863612292116,563,80,13,-1.440281698298353
16,10,lMOS3,4,Hind,0.08428019726991233,1343,80,13,-1.3547948981893423
16,10,lMOS4,5,Hind,0.09652184343011498,1047,80,13,-1.2194407131280576
16,10,lMOS5,6,Hind,0.19865343545642888,1227,80,13,-0.09018585419620297
16,10,lRa,10,Hind,0.07013573118826652,342,80,13,-1.5111882994160657
16,10,lT,11,Hind,0.08111870737321514,1109,80,13,-1.3897510538359656
16,10,laRF,12,Hind,0.10023124889927347,421,80,13,-1.1784263309306628
16,10,limRF,13,Hind,0.09804304000606749,570,80,13,-1.2026210534057036
16,10,lpRF,14,Hind,0.1081082106579338,752,80,13,-1.0913318564090497
16,10,lNX,35,Hind,0.07865687691042524,658,80,13,-1.4169711720855243
16,10,rMON,36,Hind,0.12235319946403173,1277,80,13,-0.9338269893491944
16,10,rCb,37,Hind,0.14604403024388965,1998,80,13,-0.6718807566556506
16,10,rMOS1,38,Hind,0.07154152406033076,1425,80,13,-1.49564464245416
16,10,rMOS2,39,Hind,0.06684502402504719,609,80,13,-1.5475731924708012
16,10,rMOS3,40,Hind,0.07479976829862385,1433,80,13,-1.4596186874613972
16,10,rMOS4,41,Hind,0.07351830390957251,1423,80,13,-1.4737876616169314
16,10,rMOS5,42,Hind,0.16199553154784907,1751,80,13,-0.4955072174072571
16,10,rRa,46,Hind,0.10727767907017303,202,80,13,-1.1005149290741032
16,10,rT,47,Hind,0.10256909147548333,1238,80,13,-1.1525771295599199
16,10,raRF,48,Hind,0.07842884631237257,387,80,13,-1.4194924748061337
16,10,rimRF,49,Hind,0.07202946406859409,499,80,13,-1.490249557404897
16,10,rpRF,50,Hind,0.06859920787483618,804,80,13,-1.5281774247506268
16,10,rNX,71,Hind,0.07272667835669275,618,80,13,-1.482540555646173
16,11,OB,20,Tel,0.3150981396862414,330,80,13,1.1973271027595545
16,11,lP,22,Tel,0.20236901332665688,875,80,13,-0.04910322461559685
16,11,lPO,25,Tel,0.15301781436684025,568,80,13,-0.5947725920834703
16,11,lSP,28,Tel,0.2234254882159129,822,80,13,0.1837153000828391
16,11,rOB,56,Tel,0.3689916802154106,114,80,13,1.7932205114506174
16,11,rP,58,Tel,0.20292579745858597,703,80,13,-0.042946939631856695
16,11,rPO,61,Tel,0.1990173602132077,514,80,13,-0.08616198859571185
16,11,rSP,64,Tel,0.20141086319469004,614,80,13,-0.059697357837675526
16,11,lHb,16,Di,0.3107993326289126,285,80,13,1.149795788885113
16,11,lPT,24,Di,0.2588284330496968,380,80,13,0.575160754724792
16,11,lPrT,26,Di,0.17585174672327936,339,80,13,-0.3423009665027525
16,11,lTh,30,Di,0.2670720930285642,941,80,13,0.6663097606476565
16,11,rHb,52,Di,0.2584069822011224,289,80,13,0.570500831099681
16,11,rPT,60,Di,0.23611005049011685,423,80,13,0.32396674723425467
16,11,rPrT,62,Di,0.14812947205013044,444,80,13,-0.6488223156190096
16,11,rTh,66,Di,0.20505040567601926,1123,80,13,-0.019455441014612582
16,11,lTeO,29,Mes,0.24861576488704554,6165,80,13,0.46224069819261476
16,11,lTS,32,Mes,0.32552529442501116,212,80,13,1.312618707638839
16,11,rTeO,65,Mes,0.21052506845465038,6402,80,13,0.041077146612041815
16,11,rTS,68,Mes,0.24438542608115202,98,80,13,0.41546642828548924
16,11,lMON,0,Hind,0.18308252958651047,979,80,13,-0.2623512024759552
16,11,lCb,1,Hind,0.19595067204136582,1796,80,13,-0.12006993470888949
16,11,lMOS1,2,Hind,0.11208167411444593,1451,80,13,-1.04739782164047
16,11,lMOS2,3,Hind,0.11587890597551066,563,80,13,-1.0054123551993575
16,11,lMOS3,4,Hind,0.15791943913097506,1343,80,13,-0.5405760063675265
16,11,lMOS4,5,Hind,0.12301292734226953,1047,80,13,-0.9265324696291758
16,11,lMOS5,6,Hind,0.26320783251263524,1227,80,13,0.6235831676590051
16,11,lRa,10,Hind,0.1459259468991409,342,80,13,-0.6731863878337301
16,11,lT,11,Hind,0.13582026074610423,1109,80,13,-0.784923559111906
16,11,laRF,12,Hind,0.15203254822862763,421,80,13,-0.6056665432286846
16,11,limRF,13,Hind,0.11994496217234965,570,80,13,-0.9604545353331265
16,11,lpRF,14,Hind,0.18294143428731452,752,80,13,-0.2639112736452015
16,11,lNX,35,Hind,0.14833943933365132,658,80,13,-0.646500736463839
16,11,rMON,36,Hind,0.26780109506538075,1277,80,13,0.6743702351385876
16,11,rCb,37,Hind,0.17648705509974477,1998,80,13,-0.3352764498296076
16,11,rMOS1,38,Hind,0.10177049131103653,1425,80,13,-1.1614071409026685
16,11,rMOS2,39,Hind,0.10649633705752244,609,80,13,-1.1091541194241954
16,11,rMOS3,40,Hind,0.10905853490247396,1433,80,13,-1.0808242529396823
16,11,rMOS4,41,Hind,0.11310261892611406,1423,80,13,-1.0361093763474556
16,11,rMOS5,42,Hind,0.2523616414477839,1751,80,13,0.5036583361951916
16,11,rRa,46,Hind,0.1556569356190151,202,80,13,-0.5655921941458671
16,11,rT,47,Hind,0.136148671453831,1238,80,13,-0.7812923674300006
16,11,raRF,48,Hind,0.10863612048282639,387,80,13,-1.0854948306366108
16,11,rimRF,49,Hind,0.15109963779710783,499,80,13,-0.6159816045808127
16,11,rpRF,50,Hind,0.20835893721802895,804,80,13,0.01712653372618192
16,11,rNX,71,Hind,0.1190155605627802,618,80,13,-0.9707308001272265
16,12,OB,20,Tel,0.3424140019549181,330,80,13,1.499354806243007
16,12,lP,22,Tel,0.32720547763204566,875,80,13,1.3311962605075982
16,12,lPO,25,Tel,0.3234406231548209,568,80,13,1.2895687863125225
16,12,lSP,28,Tel,0.32120044680751547,822,80,13,1.2647994668995135
16,12,rOB,56,Tel,0.3920696975565176,114,80,13,2.048390950879821
16,12,rP,58,Tel,0.38793096891902246,703,80,13,2.002629601908705
16,12,rPO,61,Tel,0.32618059235880276,514,80,13,1.3198642460770482
16,12,rSP,64,Tel,0.379589986332421,614,80,13,1.9104045133997658
16,12,lHb,16,Di,0.3090007549689089,285,80,13,1.1299091649577961
16,12,lPT,24,Di,0.28283833269996667,380,80,13,0.8406348876997072
16,12,lPrT,26,Di,0.2495335822122665,339,80,13,0.47238887716010397
16,12,lTh,30,Di,0.28606515928960086,941,80,13,0.8763134621053238
16,12,rHb,52,Di,0.23045006464980825,289,80,13,0.2613850681979853
16,12,rPT,60,Di,0.32712402795549883,423,80,13,1.3302956827218801
16,12,rPrT,62,Di,0.2832026937445568,444,80,13,0.8446635772740644
16,12,rTh,66,Di,0.3289279266781843,1123,80,13,1.3502411409018398
16,12,lTeO,29,Mes,0.2532133570613566,6165,80,13,0.5130756376978188
16,12,lTS,32,Mes,0.36670166042872115,212,80,13,1.767900080035988
16,12,rTeO,65,Mes,0.38194823436520836,6402,80,13,1.9364793350759564
16,12,rTS,68,Mes,0.3725922892666553,98,80,13,1.8330319467328995
16,12,lMON,0,Hind,0.3547042968924828,979,80,13,1.6352468940934992
16,12,lCb,1,Hind,0.22315761514339635,1796,80,13,0.18075346464372852
16,12,lMOS1,2,Hind,0.20359935064987242,1451,80,13,-0.035499555341466774
16,12,lMOS2,3,Hind,0.2700760813800932,563,80,13,0.6995244435370096
16,12,lMOS3,4,Hind,0.1976724768115993,1343,80,13,-0.1010321779840433
16,12,lMOS4,5,Hind,0.26605204453561965,1047,80,13,0.6550312258265505
16,12,lMOS5,6,Hind,0.2803795113923047,1227,80,13,0.8134480412613687
16,12,lRa,10,Hind,0.21237100094273714,342,80,13,0.0614873663107132
16,12,lT,11,Hind,0.24147233739039436,1109,80,13,0.3832568103477805
16,12,laRF,12,Hind,0.2336095517030254,421,80,13,0.29631907868181767
16,12,limRF,13,Hind,0.22404191520892466,570,80,13,0.1905310479158498
16,12,lpRF,14,Hind,0.2288448955619001,752,80,13,0.24363693604843
16,12,lNX,35,Hind,0.27846023346514254,658,80,13,0.7922268512075591
16,12,rMON,36,Hind,0.3404270865585076,1277,80,13,1.4773857580653875
16,12,rCb,37,Hind,0.2692295650084877,1998,80,13,0.6901646293322671
16,12,rMOS1,38,Hind,0.3214480802810891,1425,80,13,1.2675375158980562
16,12,rMOS2,39,Hind,0.288884491258323,609,80,13,0.9074864249609415
16,12,rMOS3,40,Hind,0.359176969925189,1433,80,13,1.6847006199621377
16,12,rMOS4,41,Hind,0.27624674225714574,1423,80,13,0.7677525856816746
16,12,rMOS5,42,Hind,0.35283860587444815,1751,80,13,1.6146182070674682
16,12,rRa,46,Hind,0.276705605252964,202,80,13,0.7728261702340263
16,12,rT,47,Hind,0.2398285831431771,1238,80,13,0.36508204743914263
16,12,raRF,48,Hind,0.2819928420055031,387,80,13,0.8312864142649777
16,12,rimRF,49,Hind,0.2256122786031974,499,80,13,0.20789433833449245
16,12,rpRF,50,Hind,0.3656855223075478,804,80,13,1.7566647816536303
16,12,rNX,71,Hind,0.27341941986346774,618,80,13,0.7364912738046883
17,10,OB,20,Tel,0.4248390844225682,213,192,35,1.3029055612498592
17,10,lP,22,Tel,0.11654796296854748,859,192,35,-1.2240127912833072
17,10,lPO,25,Tel,0.08334566918323118,558,192,35,-1.4961564881780187
17,10,lSP,28,Tel,0.10386034559970736,804,192,35,-1.328007265817736
17,10,rOB,56,Tel,0.36578439869095375,129,192,35,0.8188618804766812
17,10,rP,58,Tel,0.14298210319706464,1036,192,35,-1.0073444884083003
17,10,rPO,61,Tel,0.08630077875169698,530,192,35,-1.4719348350629895
17,10,rSP,64,Tel,0.09941852349506367,789,192,35,-1.36441480730636
17,10,lHb,16,Di,0.13490774488238572,420,192,35,-1.0735262328388935
17,10,lPT,24,Di,0.08102959020112073,320,192,35,-1.5151403059999797
17,10,lPrT,26,Di,0.08286054801448327,384,192,35,-1.5001327998496936
17,10,lTh,30,Di,0.11610250865838678,764,192,35,-1.2276639722393177
17,10,rHb,52,Di,0.14322686251461672,349,192,35,-1.0053383105833964
17,10,rPT,60,Di,0.10069110251693723,350,192,35,-1.3539840713505058
17,10,rPrT,62,Di,0.07415506210209478,507,192,35,-1.5714876024660716
17,10,rTh,66,Di,0.0985757622151578,1006,192,35,-1.371322527953502
17,10,lTeO,29,Mes,0.14165919910414065,7904,192,35,-1.0181877154700611
17,10,lTS,32,Mes,0.29873700720283974,353,192,35,0.2693057231610724
17,10,rTeO,65,Mes,0.11794781528410099,7951,192,35,-1.2125388555749907
17,10,rTS,68,Mes,0.17272304339074326,145,192,35,-0.7635718904737655
17,10,lMON,0,Hind,0.21625161253211095,814,192,35,-0.40678853679150423
17,10,lCb,1,Hind,0.08068284826636583,2094,192,35,-1.5179823877128507
17,10,lMOS1,2,Hind,0.0723444788849111,1271,192,35,-1.5863281075662883
17,10,lMOS2,3,Hind,0.07010615941679535,373,192,35,-1.6046745669652416
17,10,lMOS3,4,Hind,0.07330090423069448,1049,192,35,-1.5784887356515565
17,10,lMOS4,5,Hind,0.07415719489778659,897,192,35,-1.5714701209357878
17,10,lMOS5,6,Hind,0.1680976435995258,997,192,35,-0.8014841325296032
17,10,lRa,10,Hind,0.09631982855360705,308,192,35,-1.3898133626703237
17,10,lT,11,Hind,0.09659943421862824,1187,192,35,-1.3875215656082416
17,10,laRF,12,Hind,0.0767648513458203,360,192,35,-1.5500963787905069
17,10,limRF,13,Hind,0.07482005119640778,427,192,35,-1.5660369974057355
17,10,lpRF,14,Hind,0.08390856141965283,659,192,35,-1.491542723383224
17,10,lNX,35,Hind,0.07328792217242508,289,192,35,-1.5785951435206507
17,10,rMON,36,Hind,0.21744872845436314,960,192,35,-0.3969763366224511
17,10,rCb,37,Hind,0.10712256657559532,2225,192,35,-1.3012683639151739
17,10,rMOS1,38,Hind,0.07226934379063693,1381,192,35,-1.5869439548464346
17,10,rMOS2,39,Hind,0.07558326789951021,388,192,35,-1.5597812665078317
17,10,rMOS3,40,Hind,0.07356309249948619,1340,192,35,-1.5763397008525524
17,10,rMOS4,41,Hind,0.07253685222436732,1159,192,35,-1.584751313139912
17,10,rMOS5,42,Hind,0.19388043530863353,1456,192,35,-0.590154629292511
17,10,rRa,46,Hind,0.09393702365680881,224,192,35,-1.4093441016543957
17,10,rT,47,Hind,0.0721578984205684,1185,192,35,-1.5878574205005955
17,10,raRF,48,Hind,0.07352199057636961,228,192,35,-1.576676594121998
17,10,rimRF,49,Hind,0.07790359496966698,298,192,35,-1.5407626290919854
17,10,rpRF,50,Hind,0.0782021132927991,560,192,35,-1.5383158138034612
17,10,rNX,71,Hind,0.07258175802051335,587,192,35,-1.5843832412996288
17,11,OB,20,Tel,0.4157635699528883,213,192,35,1.2285178073503857
17,11,lP,22,Tel,0.43917803592717924,859,192,35,1.4204352505324898
17,11,lPO,25,Tel,0.40181015909181766,558,192,35,1.114148214677787
17,11,lSP,28,Tel,0.4430340554066731,804,192,35,1.4520412414689223
17,11,rOB,56,Tel,0.419687061931057,129,192,35,1.2606768388492209
17,11,rP,58,Tel,0.4283255616515128,1036,192,35,1.3314825869324594
17,11,rPO,61,Tel,0.40195585957484375,530,192,35,1.1153424534959375
17,11,rSP,64,Tel,0.41518939857761034,789,192,35,1.223811592721673
17,11,lHb,16,Di,0.34096729400042236,420,192,35,0.6154476627610617
17,11,lPT,24,Di,0.4032228793707555,320,192,35,1.1257276230727065
17,11,lPrT,26,Di,0.39038919926461013,384,192,35,1.020535940490971
17,11,lTh,30,Di,0.4197027895471106,764,192,35,1.2608057507733141
17,11,rHb,52,Di,0.4296874307815399,349,192,35,1.342645192206926
17,11,rPT,60,Di,0.3763699087202749,350,192,35,0.9056263628200527
17,11,rPrT,62,Di,0.3480469616270679,507,192,35,0.6734763921361747
17,11,rTh,66,Di,0.35982608205318223,1006,192,35,0.7700243414934702
17,11,lTeO,29,Mes,0.401474842022904,7904,192,35,1.1113997772548756
17,11,lTS,32,Mes,0.37575695619646005,353,192,35,0.9006022772273369
17,11,rTeO,65,Mes,0.42261862916441606,7951,192,35,1.2847055264375034
17,11,rTS,68,Mes,0.2970170615737263,145,192,35,0.25520813204308057
17,11,lMON,0,Hind,0.41225804974174374,814,192,35,1.1997846952356461
17,11,lCb,1,Hind,0.3485616373447262,2094,192,35,0.6776949486434792
17,11,lMOS1,2,Hind,0.3823870166547384,1271,192,35,0.9549457866070798
17,11,lMOS2,3,Hind,0.37346640930070607,373,192,35,0.8818277339939151
17,11,lMOS3,4,Hind,0.3727000376433929,1049,192,35,0.8755461434096894
17,11,lMOS4,5,Hind,0.35334878817122056,897,192,35,0.7169329883987596
17,11,lMOS5,6,Hind,0.39480875043423563,997,192,35,1.0567609375256382
17,11,lRa,10,Hind,0.39555467803325256,308,192,35,1.0628749577112568
17,11,lT,11,Hind,0.3717838026033374,1187,192,35,0.8680361926623874
17,11,laRF,12,Hind,0.3454242238542034,360,192,35,0.65197903541414
17,11,limRF,13,Hind,0.3687743774603192,427,192,35,0.8433693401477862
17,11,lpRF,14,Hind,0.37310445311341084,659,192,35,0.8788609481579317
17,11,lNX,35,Hind,0.4214598185346445,289,192,35,1.2752072968625818
17,11,rMON,36,Hind,0.31310818781678296,960,192,35,0.38709957940210604
17,11,rCb,37,Hind,0.36056817072595454,2225,192,35,0.7761068957934163
17,11,rMOS1,38,Hind,0.323910784034633,1381,192,35,0.4756434158549566
17,11,rMOS2,39,Hind,0.3202957995410384,388,192,35,0.446013076136109
17,11,rMOS3,40,Hind,0.33995866335064756,1340,192,35,0.6071803883490623
17,11,rMOS4,41,Hind,0.3308305442135977,1159,192,35,0.5323614585572077
17,11,rMOS5,42,Hind,0.3354673889376887,1456,192,35,0.5703675093830975
17,11,rRa,46,Hind,0.3996764630892592,224,192,35,1.0966593049675026
17,11,rT,47,Hind,0.3342458147973344,1185,192,35,0.5603548366220964
17,11,raRF,48,Hind,0.32970741081797234,228,192,35,0.5231556586095375
17,11,rimRF,49,Hind,0.32535862655857084,298,192,35,0.4875107048902721
