Subject,StimulusIndex,Region,RegionID,Division,FCV,NeuronCount,NTimepoints,NWindows,SubjectZFCV,normalization
17,12,rMON,36,Hind,0.3043720049396568,960,192,35,0.03363928410558997,subject_stimulus_zscore
17,12,rCb,37,Hind,0.2650649327493152,2225,192,35,-0.6868448608042715,subject_stimulus_zscore
17,12,rMOS1,38,Hind,0.24518894665710367,1381,192,35,-1.0511643597112914,subject_stimulus_zscore
17,12,rMOS2,39,Hind,0.2294032975770028,388,192,35,-1.3405094888587685,subject_stimulus_zscore
17,12,rMOS3,40,Hind,0.3323001310847908,1340,192,35,0.5455515422145982,subject_stimulus_zscore
17,12,rMOS4,41,Hind,0.27742787417124526,1159,192,35,-0.4602367014425917,subject_stimulus_zscore
17,12,rMOS5,42,Hind,0.3669199597040245,1456,192,35,1.180120240154494,subject_stimulus_zscore
17,12,rRa,46,Hind,0.38184921656883714,224,192,35,1.4537680156565111,subject_stimulus_zscore
17,12,rT,47,Hind,0.24478814050137254,1185,192,35,-1.0585109888112199,subject_stimulus_zscore
17,12,raRF,48,Hind,0.28679277889403054,228,192,35,-0.28858144971880173,subject_stimulus_zscore
17,12,rimRF,49,Hind,0.2505021308239676,298,192,35,-0.9537756523388763,subject_stimulus_zscore
17,12,rpRF,50,Hind,0.25348071493818186,560,192,35,-0.8991793034126628,subject_stimulus_zscore
17,12,rNX,71,Hind,0.3453607143128814,587,192,35,0.7849472187368277,subject_stimulus_zscore
18,10,OB,20,Tel,0.5215031587714009,33,192,35,3.6326584237423623,subject_stimulus_zscore
18,10,lP,22,Tel,0.0935859367114867,785,192,35,-0.27006186394518655,subject_stimulus_zscore
18,10,lPO,25,Tel,0.07846943702022804,463,192,35,-0.40792841145151143,subject_stimulus_zscore
18,10,lSP,28,Tel,0.07775487165420822,564,192,35,-0.4144454399960041,subject_stimulus_zscore
18,10,rOB,56,Tel,0.5368403401677545,19,192,35,3.772537647820688,subject_stimulus_zscore
18,10,rP,58,Tel,0.10907641532550534,892,192,35,-0.1287845279644063,subject_stimulus_zscore
18,10,rPO,61,Tel,0.08260044904769843,477,192,35,-0.37025246943010653,subject_stimulus_zscore
18,10,rSP,64,Tel,0.08352629442759149,564,192,35,-0.361808510269088,subject_stimulus_zscore
18,10,lHb,16,Di,0.13490859999872223,254,192,35,0.10681195192052662,subject_stimulus_zscore
18,10,lPT,24,Di,0.08227638409335677,313,192,35,-0.37320802907257555,subject_stimulus_zscore
18,10,lPrT,26,Di,0.08034254302293527,303,192,35,-0.39084518034768995,subject_stimulus_zscore
18,10,lTh,30,Di,0.0830003493602019,792,192,35,-0.36660527090150574,subject_stimulus_zscore
18,10,rHb,52,Di,0.10217933759438023,229,192,35,-0.1916877340037537,subject_stimulus_zscore
18,10,rPT,60,Di,0.08637539979269905,335,192,35,-0.33582390217914326,subject_stimulus_zscore
18,10,rPrT,62,Di,0.07639185949819553,414,192,35,-0.4268764778683023,subject_stimulus_zscore
18,10,rTh,66,Di,0.08498486219782928,1070,192,35,-0.348505979465415,subject_stimulus_zscore
18,10,lTeO,29,Mes,0.09873798426208176,6511,192,35,-0.22307380302525698,subject_stimulus_zscore
18,10,lTS,32,Mes,0.45175768650394704,232,192,35,2.996560936751222,subject_stimulus_zscore
18,10,rTeO,65,Mes,0.15114162127190325,5927,192,35,0.2548614768925243,subject_stimulus_zscore
18,10,rTS,68,Mes,0.1399986189092718,217,192,35,0.1532342949411907,subject_stimulus_zscore
18,10,lMON,0,Hind,0.2673943881866853,778,192,35,1.3151180137855578,subject_stimulus_zscore
18,10,lCb,1,Hind,0.11024265512859627,1910,192,35,-0.11814810693437253,subject_stimulus_zscore
18,10,lMOS1,2,Hind,0.07425262408057166,1293,192,35,-0.4463868808951089,subject_stimulus_zscore
18,10,lMOS2,3,Hind,0.07949930197719081,520,192,35,-0.3985357657389388,subject_stimulus_zscore
18,10,lMOS3,4,Hind,0.08110385313688094,1090,192,35,-0.38390182711545784,subject_stimulus_zscore
18,10,lMOS4,5,Hind,0.07860381207285633,852,192,35,-0.40670287478924066,subject_stimulus_zscore
18,10,lMOS5,6,Hind,0.07903240940313386,1066,192,35,-0.40279395173148014,subject_stimulus_zscore
18,10,lRa,10,Hind,0.07653338961189955,316,192,35,-0.42558568512242384,subject_stimulus_zscore
18,10,lT,11,Hind,0.07368652870134507,921,192,35,-0.45154982318249476,subject_stimulus_zscore
18,10,laRF,12,Hind,0.08010115129416158,468,192,35,-0.39304673791209466,subject_stimulus_zscore
18,10,limRF,13,Hind,0.09009438152396718,567,192,35,-0.30190578740383445,subject_stimulus_zscore
18,10,lpRF,14,Hind,0.08212098773134567,842,192,35,-0.3746252857366896,subject_stimulus_zscore
18,10,lNX,35,Hind,0.08190583515123857,729,192,35,-0.3765875352000092,subject_stimulus_zscore
18,10,rMON,36,Hind,0.2941327028930268,881,192,35,1.558978643560357,subject_stimulus_zscore
18,10,rCb,37,Hind,0.08183679272917668,1991,192,35,-0.37721722067981983,subject_stimulus_zscore
18,10,rMOS1,38,Hind,0.07271617882860748,1356,192,35,-0.46039967530169223,subject_stimulus_zscore
18,10,rMOS2,39,Hind,0.08047338364514545,421,192,35,-0.3896518786425255,subject_stimulus_zscore
18,10,rMOS3,40,Hind,0.07504967988960051,1156,192,35,-0.43911751729870624,subject_stimulus_zscore
18,10,rMOS4,41,Hind,0.07164939329468803,975,192,35,-0.4701290466174747,subject_stimulus_zscore
18,10,rMOS5,42,Hind,0.08434193108711541,1240,192,35,-0.35436968431302496,subject_stimulus_zscore
18,10,rRa,46,Hind,0.11048319824067566,192,192,35,-0.11595428898272131,subject_stimulus_zscore
18,10,rT,47,Hind,0.06851568350247021,979,192,35,-0.4987093237162572,subject_stimulus_zscore
18,10,raRF,48,Hind,0.0830481817228797,507,192,35,-0.36616902687437347,subject_stimulus_zscore
18,10,rimRF,49,Hind,0.0753176397734926,522,192,35,-0.4366736510057866,subject_stimulus_zscore
18,10,rpRF,50,Hind,0.07731017310355831,834,192,35,-0.4185012105190321,subject_stimulus_zscore
18,10,rNX,71,Hind,0.08216860496097128,710,192,35,-0.37419100378092074,subject_stimulus_zscore
18,11,OB,20,Tel,0.4690384525223842,33,192,35,2.585377114805602,subject_stimulus_zscore
18,11,lP,22,Tel,0.4390699969501202,785,192,35,1.8191151990784988,subject_stimulus_zscore
18,11,lPO,25,Tel,0.3457861511504493,463,192,35,-0.5660547078753543,subject_stimulus_zscore
18,11,lSP,28,Tel,0.36971304317282655,564,192,35,0.045730776840475794,subject_stimulus_zscore
18,11,rOB,56,Tel,0.4265892236766733,19,192,35,1.4999949422736,subject_stimulus_zscore
18,11,rP,58,Tel,0.455914981070575,892,192,35,2.249823740978751,subject_stimulus_zscore
18,11,rPO,61,Tel,0.4226903200884213,477,192,35,1.4003040748024618,subject_stimulus_zscore
18,11,rSP,64,Tel,0.36980269527462667,564,192,35,0.04802308686988887,subject_stimulus_zscore
18,11,lHb,16,Di,0.32092304798916343,254,192,35,-1.2017781275673571,subject_stimulus_zscore
18,11,lPT,24,Di,0.3691288735827099,313,192,35,0.030794174313431337,subject_stimulus_zscore
18,11,lPrT,26,Di,0.3193920385937717,303,192,35,-1.2409244289001105,subject_stimulus_zscore
18,11,lTh,30,Di,0.39013535965866003,792,192,35,0.5679079479758175,subject_stimulus_zscore
18,11,rHb,52,Di,0.35154252398423746,229,192,35,-0.4188703037734532,subject_stimulus_zscore
18,11,rPT,60,Di,0.39372727045775324,335,192,35,0.6597493324407997,subject_stimulus_zscore
18,11,rPrT,62,Di,0.31497905178871405,414,192,35,-1.3537598639851103,subject_stimulus_zscore
18,11,rTh,66,Di,0.41285867614863486,1070,192,35,1.148919271141778,subject_stimulus_zscore
18,11,lTeO,29,Mes,0.41015912026688234,6511,192,35,1.0798944641551098,subject_stimulus_zscore
18,11,lTS,32,Mes,0.3499453282829945,232,192,35,-0.45970891939294534,subject_stimulus_zscore
18,11,rTeO,65,Mes,0.41495413893541977,5927,192,35,1.2024980525195785,subject_stimulus_zscore
18,11,rTS,68,Mes,0.3255550447190145,217,192,35,-1.083342838858577,subject_stimulus_zscore
18,11,lMON,0,Hind,0.37597107204356256,778,192,35,0.20574199862675202,subject_stimulus_zscore
18,11,lCb,1,Hind,0.3766207080921073,1910,192,35,0.2223525096983997,subject_stimulus_zscore
18,11,lMOS1,2,Hind,0.33190051771164775,1293,192,35,-0.9210957627686814,subject_stimulus_zscore
18,11,lMOS2,3,Hind,0.3386538876150444,520,192,35,-0.7484191913213414,subject_stimulus_zscore
18,11,lMOS3,4,Hind,0.4025326416919796,1090,192,35,0.8848934215099484,subject_stimulus_zscore
18,11,lMOS4,5,Hind,0.3817625420421528,852,192,35,0.35382380034972827,subject_stimulus_zscore
18,11,lMOS5,6,Hind,0.3525894062193315,1066,192,35,-0.39210262516988015,subject_stimulus_zscore
18,11,lRa,10,Hind,0.40221787001809167,316,192,35,0.876845040595944,subject_stimulus_zscore
18,11,lT,11,Hind,0.3848612247017781,921,192,35,0.4330538596121861,subject_stimulus_zscore
18,11,laRF,12,Hind,0.3573112646527277,468,192,35,-0.2713696671353317,subject_stimulus_zscore
18,11,limRF,13,Hind,0.3082171981495449,567,192,35,-1.5266533556407635,subject_stimulus_zscore
18,11,lpRF,14,Hind,0.35413952475252275,842,192,35,-0.35246772326500736,subject_stimulus_zscore
18,11,lNX,35,Hind,0.3334713738003191,729,192,35,-0.8809306233628683,subject_stimulus_zscore
18,11,rMON,36,Hind,0.34953356889091364,881,192,35,-0.4702371743386735,subject_stimulus_zscore
18,11,rCb,37,Hind,0.32634219807657927,1991,192,35,-1.0632161547094994,subject_stimulus_zscore
18,11,rMOS1,38,Hind,0.33353221250306064,1356,192,35,-0.8793750416679534,subject_stimulus_zscore
18,11,rMOS2,39,Hind,0.3363545486670979,421,192,35,-0.8072108718906285,subject_stimulus_zscore
18,11,rMOS3,40,Hind,0.3378251869213307,1156,192,35,-0.7696081971944752,subject_stimulus_zscore
18,11,rMOS4,41,Hind,0.3468542794600523,975,192,35,-0.5387437894736649,subject_stimulus_zscore
18,11,rMOS5,42,Hind,0.36938193552910253,1240,192,35,0.03726470234490963,subject_stimulus_zscore
18,11,rRa,46,Hind,0.3686104369939737,192,192,35,0.01753829555417767,subject_stimulus_zscore
18,11,rT,47,Hind,0.4270219551840801,979,192,35,1.511059432169032,subject_stimulus_zscore
18,11,raRF,48,Hind,0.3237385388195232,507,192,35,-1.1297889857785406,subject_stimulus_zscore
18,11,rimRF,49,Hind,0.33294949062347584,522,192,35,-0.894274627758069,subject_stimulus_zscore
18,11,rpRF,50,Hind,0.34214888637591523,834,192,35,-0.6590557458307661,subject_stimulus_zscore
18,11,rNX,71,Hind,0.35807989835938964,710,192,35,-0.2517165109979069,subject_stimulus_zscore
18,12,OB,20,Tel,0.4144797930860131,33,192,35,1.441149876005459,subject_stimulus_zscore
18,12,lP,22,Tel,0.3617612103662504,785,192,35,0.19425158587851646,subject_stimulus_zscore
18,12,lPO,25,Tel,0.3576287747985626,463,192,35,0.0965113474733951,subject_stimulus_zscore
18,12,lSP,28,Tel,0.334409159692197,564,192,35,-0.4526782718196048,subject_stimulus_zscore
18,12,rOB,56,Tel,0.42670657870811984,19,192,35,1.730337431881054,subject_stimulus_zscore
18,12,rP,58,Tel,0.34480205179542156,892,192,35,-0.20686590880767924,subject_stimulus_zscore
18,12,rPO,61,Tel,0.37289904735498425,477,192,35,0.45768336231280027,subject_stimulus_zscore
18,12,rSP,64,Tel,0.3387943130558219,564,192,35,-0.348960759910875,subject_stimulus_zscore
18,12,lHb,16,Di,0.43559575197806055,254,192,35,1.9405838834947116,subject_stimulus_zscore
18,12,lPT,24,Di,0.3203223104100937,313,192,35,-0.78585999592817,subject_stimulus_zscore
18,12,lPrT,26,Di,0.3136785805993663,303,192,35,-0.9429972882013153,subject_stimulus_zscore
18,12,lTh,30,Di,0.3143718596808691,792,192,35,-0.9265998727794748,subject_stimulus_zscore
18,12,rHb,52,Di,0.32198287825362587,229,192,35,-0.7465842965842292,subject_stimulus_zscore
18,12,rPT,60,Di,0.41788842679376675,335,192,35,1.5217707751760616,subject_stimulus_zscore
18,12,rPrT,62,Di,0.39054048823956894,414,192,35,0.8749381772097513,subject_stimulus_zscore
18,12,rTh,66,Di,0.4020917527153648,1070,192,35,1.1481483277981617,subject_stimulus_zscore
18,12,lTeO,29,Mes,0.35067891222371017,6511,192,35,-0.06786658748106937,subject_stimulus_zscore
18,12,lTS,32,Mes,0.4338185594662395,232,192,35,1.8985497810986813,subject_stimulus_zscore
18,12,rTeO,65,Mes,0.47040776239558246,5927,192,35,2.7639564786236264,subject_stimulus_zscore
18,12,rTS,68,Mes,0.3846241979682443,217,192,35,0.7350062624535547,subject_stimulus_zscore
18,12,lMON,0,Hind,0.35161779685687694,778,192,35,-0.045660117137486946,subject_stimulus_zscore
18,12,lCb,1,Hind,0.3135454873467853,1910,192,35,-0.9461452057004047,subject_stimulus_zscore
18,12,lMOS1,2,Hind,0.3301721719355134,1293,192,35,-0.5528913753694666,subject_stimulus_zscore
18,12,lMOS2,3,Hind,0.33706792090197246,520,192,35,-0.3897933338092717,subject_stimulus_zscore
18,12,lMOS3,4,Hind,0.3306251698734874,1090,192,35,-0.5421770821326143,subject_stimulus_zscore
18,12,lMOS4,5,Hind,0.29973372988280894,852,192,35,-1.2728204666236114,subject_stimulus_zscore
18,12,lMOS5,6,Hind,0.4173227170570188,1066,192,35,1.5083906259560262,subject_stimulus_zscore
18,12,lRa,10,Hind,0.3195194964109392,316,192,35,-0.8048481278390162,subject_stimulus_zscore
18,12,lT,11,Hind,0.3591840435201593,921,192,35,0.1332965152377762,subject_stimulus_zscore
18,12,laRF,12,Hind,0.33251946381016445,468,192,35,-0.4973733004528952,subject_stimulus_zscore
18,12,limRF,13,Hind,0.31712863997119994,567,192,35,-0.8613965905034402,subject_stimulus_zscore
18,12,lpRF,14,Hind,0.32456156531984176,842,192,35,-0.6855932697440538,subject_stimulus_zscore
18,12,lNX,35,Hind,0.3603387590323357,729,192,35,0.16060781086515363,subject_stimulus_zscore
18,12,rMON,36,Hind,0.35874107882799233,881,192,35,0.12281952802084628,subject_stimulus_zscore
18,12,rCb,37,Hind,0.4180336675643866,1991,192,35,1.5252060053965946,subject_stimulus_zscore
18,12,rMOS1,38,Hind,0.31299335471269857,1356,192,35,-0.9592042297076628,subject_stimulus_zscore
18,12,rMOS2,39,Hind,0.32549934017207777,421,192,35,-0.6634130479047671,subject_stimulus_zscore
18,12,rMOS3,40,Hind,0.29501522542244907,1156,192,35,-1.3844223883758346,subject_stimulus_zscore
18,12,rMOS4,41,Hind,0.3133084792879934,975,192,35,-0.9517509129862939,subject_stimulus_zscore
18,12,rMOS5,42,Hind,0.36805806246118966,1240,192,35,0.3431845371321297,subject_stimulus_zscore
18,12,rRa,46,Hind,0.32105104820746716,192,192,35,-0.7686239120537977,subject_stimulus_zscore
18,12,rT,47,Hind,0.310578684776063,979,192,35,-1.0163159284651326,subject_stimulus_zscore
18,12,raRF,48,Hind,0.33626713235163996,507,192,35,-0.40873355986714177,subject_stimulus_zscore
18,12,rimRF,49,Hind,0.3620138895913187,522,192,35,0.20022794710512667,subject_stimulus_zscore
18,12,rpRF,50,Hind,0.3256568526005721,834,192,35,-0.6596875688112314,subject_stimulus_zscore
18,12,rNX,71,Hind,0.31518544998133025,710,192,35,-0.9073568601229802,subject_stimulus_zscore
